File.......:   - JUL;06.2018,,,,,
,,,,,
System.....:  ,,,,,
Potential..:  -0.500V,,,,,
Current....:  -56.156nA,,,,,
Temperature:  0.0+-0.0C,,,,,
Time.......:  11:29:36 - 11:40:04,,,,,
Comment....:  ,,,,,
              ,,,,,
              ,,,,,
              ,,,,,
(area/cm^2):  ,,,,,
               ,,,,,
Impedance samples

Lines:   58
Columns: 5

Number,Frequency/Hz,impedance/Ohm,Phase/deg,Significance,Time/s
1,1.06E+03,1.84E+04,-57.26,0.998,0
2,1.41E+03,1.52E+04,-52.9,0.999,1.7
3,1.87E+03,1.28E+04,-47.98,1,2.2
4,2.49E+03,1.11E+04,-42.65,0.999,2.7
5,3.31E+03,9.74E+03,-37.19,1,3.1
6,4.39E+03,8.79E+03,-31.75,0.999,3.5
7,5.84E+03,8.11E+03,-26.74,1,4
8,7.75E+03,7.61E+03,-22.23,1,4.4
9,1.03E+04,7.25E+03,-18.29,1,4.8
10,1.37E+04,6.97E+03,-14.87,1,5.3
11,1.82E+04,6.77E+03,-11.91,1,5.7
12,2.42E+04,6.61E+03,-9.27,1,6.1
13,3.21E+04,6.50E+03,-6.87,1,6.6
14,4.26E+04,6.43E+03,-4.64,1,7
15,5.67E+04,6.40E+03,-2.52,1,7.5
16,7.53E+04,6.44E+03,-0.56,1,7.9
17,1.00E+05,6.54E+03,1.1,1,8.3
18,7.53E+04,6.44E+03,-0.58,1,8.8
19,5.67E+04,6.40E+03,-2.54,1,9.2
20,4.26E+04,6.43E+03,-4.63,1,9.6
21,3.21E+04,6.49E+03,-6.87,1,10.1
22,2.42E+04,6.61E+03,-9.3,1,10.5
23,1.82E+04,6.77E+03,-11.96,1,10.9
24,1.37E+04,6.97E+03,-14.94,1,11.4
25,1.03E+04,7.25E+03,-18.41,1,11.8
26,7.75E+03,7.61E+03,-22.39,1,12.2
27,5.84E+03,8.11E+03,-26.96,1,12.7
28,4.39E+03,8.81E+03,-32.06,1,13.1
29,3.31E+03,9.78E+03,-37.58,0.999,13.6
30,2.49E+03,1.11E+04,-43.13,0.999,14
31,1.87E+03,1.29E+04,-48.55,0.999,14.4
32,1.41E+03,1.54E+04,-53.55,1,14.8
33,1.06E+03,1.87E+04,-57.98,0.998,15.3
34,7.98E+02,2.30E+04,-61.79,0.999,15.7
35,6.01E+02,2.86E+04,-64.89,0.999,16.2
36,4.52E+02,3.60E+04,-67.35,0.999,16.6
37,3.40E+02,4.53E+04,-69.23,1,17
38,2.56E+02,5.74E+04,-70.75,1,17.6
39,1.93E+02,7.30E+04,-71.35,0.999,18.3
40,1.45E+02,9.29E+04,-72.19,0.999,18.9
41,1.09E+02,1.18E+05,-72.66,0.999,19.5
42,8.22E+01,1.51E+05,-72.59,0.999,20
43,6.19E+01,1.91E+05,-72.64,0.998,20.5
44,4.59E+01,2.48E+05,-71.62,0.998,21.9
45,3.35E+01,3.22E+05,-70.42,0.996,23.6
46,2.40E+01,4.24E+05,-68.98,0.994,25
47,1.68E+01,5.64E+05,-66.46,0.991,26.5
48,1.15E+01,7.52E+05,-63.18,0.994,28.2
49,7.65E+00,1.01E+06,-59,0.994,30.8
50,4.91E+00,1.34E+06,-54.45,0.993,34.1
51,3.02E+00,1.77E+06,-49.55,0.992,37.7
52,1.77E+00,2.35E+06,-44.87,0.992,44.3
53,9.69E-01,3.15E+06,-40.35,0.989,53.1
54,4.91E-01,4.30E+06,-34.39,0.989,67.2
55,2.24E-01,5.71E+06,-25.46,0.99,97

